ONS code,New constituency name,Total population,Aged 15 years and under,Aged 16 to 24 years,Aged 25 to 34 years,Aged 35 to 49 years,Aged 50 to 64 years,Aged 65 years and over,Cluster,2019_Results,2017_Results,2015_Results,2010_Results,2005_Results,Ref16_Results,Low_Confidence_Imputation,2019_Resultscon,2019_Resultslab,2019_Resultslib,2019_Resultsref,2019_Resultsnat,2019_Resultsoth,2019_Resultstot,2019_Resultscon_pc,2019_Resultslab_pc,2019_Resultslib_pc,2019_Resultsref_pc,2019_Resultsnat_pc,2019_Resultsoth_pc,2017_Resultscon,2017_Resultslab,2017_Resultslib,2017_Resultsref,2017_Resultsnat,2017_Resultsoth,2017_Resultstot,2017_Resultscon_pc,2017_Resultslab_pc,2017_Resultslib_pc,2017_Resultsref_pc,2017_Resultsnat_pc,2017_Resultsoth_pc,2015_Resultscon,2015_Resultslab,2015_Resultslib,2015_Resultsref,2015_Resultsnat,2015_Resultsoth,2015_Resultstot,2015_Resultscon_pc,2015_Resultslab_pc,2015_Resultslib_pc,2015_Resultsref_pc,2015_Resultsnat_pc,2015_Resultsoth_pc,2010_Resultscon,2010_Resultslab,2010_Resultslib,2010_Resultsref,2010_Resultsnat,2010_Resultsoth,2010_Resultstot,2010_Resultscon_pc,2010_Resultslab_pc,2010_Resultslib_pc,2010_Resultsref_pc,2010_Resultsnat_pc,2010_Resultsoth_pc,2005_Resultscon,2005_Resultslab,2005_Resultslib,2005_Resultsref,2005_Resultsnat,2005_Resultsoth,2005_Resultstot,2005_Resultscon_pc,2005_Resultslab_pc,2005_Resultslib_pc,2005_Resultsref_pc,2005_Resultsnat_pc,2005_Resultsoth_pc,EngReg,Scot,Region
E14001409,Norwich South,105228.0,0.1469950963621849,0.2004409472763903,0.1557760291937507,0.1790207929448435,0.1549397498764587,0.1628273843463717,0,"{'con': 15082, 'lab': 27459, 'lib': 4776, 'ref': 1630, 'grn': 2451, 'nat': 0, 'oth': 0, 'max_pc': 0.9843356088717673}","{'con': 15774, 'lab': 30982, 'lib': 2840, 'ref': 0, 'grn': 1481, 'nat': 0, 'oth': 0, 'max_pc': 0.9843356088717673}","{'con': 11466, 'lab': 18825, 'lib': 6543, 'ref': 4535, 'grn': 6669, 'nat': 0, 'oth': 153, 'max_pc': 0.9843356088717673}","{'con': 10964, 'lab': 13498, 'lib': 13880, 'ref': 1147, 'grn': 6992, 'nat': 0, 'oth': 795, 'max_pc': 0.9843356088717673}","{'con': 8822, 'lab': 15458, 'lib': 12277, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 4306, 'max_pc': 0.9843356088717673}",0.4062506931414559,0,15082,27459,4776,1630,0,0,48947,0.3081292009724804,0.5609945451202321,0.0975749279833289,0.0333013259239585,0.0,0.0,15774,30982,2840,0,0,0,49596,0.3180498427292523,0.6246874747963546,0.057262682474393,0.0,0.0,0.0,11466,18825,6543,4535,0,153,41522,0.2761427676894176,0.4533741149270266,0.1575791146861904,0.1092192090939742,0.0,0.0036847936033909,10964,13498,13880,1147,0,795,40284,0.2721676099692185,0.3350709959289047,0.3445536689504518,0.0284728428160063,0.0,0.0197348823354185,8822,15458,12277,0,0,4306,40863,0.2158921273523725,0.3782884271835156,0.3004429434941145,0.0,0.0,0.1053765019699973,Eastern,False,Eastern
E14001410,Nottingham East,121914.0,0.166961956789212,0.2437866036714405,0.1718260413078071,0.1832931410666535,0.1407139458962875,0.0934183112685991,0,"{'con': 10064, 'lab': 29002, 'lib': 2437, 'ref': 1590, 'grn': 1377, 'nat': 0, 'oth': 1447, 'max_pc': 1.0}","{'con': 10337, 'lab': 31790, 'lib': 1195, 'ref': 952, 'grn': 771, 'nat': 0, 'oth': 195, 'max_pc': 1.0}","{'con': 9005, 'lab': 21751, 'lib': 1663, 'ref': 4103, 'grn': 3761, 'nat': 0, 'oth': 266, 'max_pc': 1.0}","{'con': 9497, 'lab': 16891, 'lib': 9209, 'ref': 1256, 'grn': 1005, 'nat': 0, 'oth': 265, 'max_pc': 1.0}","{'con': 7701, 'lab': 15731, 'lib': 7555, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2835, 'max_pc': 1.0}",0.4330156459544786,0,10064,29002,2437,1590,0,1447,44540,0.2259541984732824,0.6511450381679389,0.0547148630444544,0.0356982487651549,0.0,0.0324876515491692,10337,31790,1195,952,0,195,44469,0.2324540691268074,0.7148800287840967,0.0268726528592952,0.0214081719849783,0.0,0.0043850772448222,9005,21751,1663,4103,0,266,36788,0.2447809068174404,0.5912525823638143,0.0452049581385234,0.1115309340002174,0.0,0.0072306186800043,9497,16891,9209,1256,0,265,37118,0.2558596907160946,0.4550622339565709,0.2481006519747831,0.0338380300662751,0.0,0.0071393932862762,7701,15731,7555,0,0,2835,33822,0.2276920347702678,0.4651114659097629,0.2233753178404588,0.0,0.0,0.0838211814795103,East Midlands,False,East Midlands
E14001411,Nottingham North and Kimberley,108748.0,0.2236914701879575,0.1028248795380144,0.1394784271894655,0.1951116342369515,0.1856953691102365,0.1531982197373745,6,"{'con': 16376, 'lab': 20262, 'lib': 1646, 'ref': 2399, 'grn': 1161, 'nat': 0, 'oth': 951, 'max_pc': 0.8297105824578352}","{'con': 15562, 'lab': 25962, 'lib': 1074, 'ref': 2114, 'grn': 613, 'nat': 0, 'oth': 0, 'max_pc': 0.8297105824578352}","{'con': 11439, 'lab': 21139, 'lib': 1193, 'ref': 6809, 'grn': 1364, 'nat': 0, 'oth': 163, 'max_pc': 0.8297105824578352}","{'con': 11703, 'lab': 18539, 'lib': 7167, 'ref': 1395, 'grn': 125, 'nat': 0, 'oth': 1951, 'max_pc': 0.8297105824578352}","{'con': 8638, 'lab': 20238, 'lib': 6523, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1928, 'max_pc': 0.8297105824578352}",0.6052571317429889,0,16376,20262,1646,2399,0,951,41634,0.3933323725801028,0.4866695489263583,0.0395349954364221,0.0576211750012009,0.0,0.0228419080559158,15562,25962,1074,2114,0,0,44712,0.3480497405618178,0.58064949006978,0.024020397208803,0.0472803721595992,0.0,0.0,11439,21139,1193,6809,0,163,40743,0.2807598851336426,0.5188375917335494,0.0292811035024421,0.1671207323957489,0.0,0.0040006872346169,11703,18539,7167,1395,0,1951,40755,0.287154950312845,0.4548889706784443,0.1758557232241442,0.034228928965771,0.0,0.0478714268187952,8638,20238,6523,0,0,1928,37327,0.2314142577758726,0.5421812628928122,0.1747528598601548,0.0,0.0,0.0516516194711602,0,False,Wales
E14001412,Nottingham South,109364.0,0.1595925607592853,0.2959420660900096,0.1298575425635023,0.1515827588098678,0.1386079768849551,0.1244170948923797,0,"{'con': 13292, 'lab': 24012, 'lib': 3386, 'ref': 2051, 'grn': 1401, 'nat': 0, 'oth': 0, 'max_pc': 0.7921647258425233}","{'con': 13792, 'lab': 27703, 'lib': 1353, 'ref': 1236, 'grn': 565, 'nat': 0, 'oth': 0, 'max_pc': 0.7921647258425233}","{'con': 12165, 'lab': 19679, 'lib': 1357, 'ref': 4995, 'grn': 2042, 'nat': 0, 'oth': 209, 'max_pc': 0.7921647258425233}","{'con': 12093, 'lab': 14882, 'lib': 8447, 'ref': 993, 'grn': 499, 'nat': 0, 'oth': 1234, 'max_pc': 0.7921647258425233}","{'con': 8222, 'lab': 15574, 'lib': 7233, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1298, 'max_pc': 0.7921647258425233}",0.4915069805984328,1,13292,24012,3386,2051,0,0,42741,0.3109894480709389,0.5618024847336281,0.0792213565428979,0.047986710652535,0.0,0.0,13792,27703,1353,1236,0,0,44084,0.3128572724798112,0.6284139370293077,0.0306914073133109,0.02803738317757,0.0,0.0,12165,19679,1357,4995,0,209,38405,0.3167556307772425,0.512407238640802,0.0353339408931128,0.1300611899492253,0.0,0.0054419997396172,12093,14882,8447,993,0,1234,37649,0.3212037504316183,0.395282743233552,0.2243618688411378,0.0263752025286196,0.0,0.0327764349650721,8222,15574,7233,0,0,1298,32327,0.2543384786710799,0.4817644693290438,0.2237448572400779,0.0,0.0,0.0401521947597983,East Midlands,False,East Midlands
E14001413,Nuneaton,99485.0,0.1924410715183193,0.0938835000251294,0.1434688646529627,0.1906820123636729,0.1988540986078303,0.1806704528320852,4,"{'con': 27390, 'lab': 14246, 'lib': 1862, 'ref': 0, 'grn': 1692, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 23755, 'lab': 19016, 'lib': 914, 'ref': 1619, 'grn': 763, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 20827, 'lab': 15945, 'lib': 816, 'ref': 6582, 'grn': 1281, 'nat': 0, 'oth': 298, 'max_pc': 1.0}","{'con': 18536, 'lab': 16467, 'lib': 6846, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2797, 'max_pc': 1.0}","{'con': 14620, 'lab': 19661, 'lib': 4905, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2234, 'max_pc': 1.0}",0.645059931,0,27390,14246,1862,0,0,0,43498,0.6296841234079728,0.3275093107729091,0.0428065658191181,0.0,0.0,0.0,23755,19016,914,1619,0,0,45304,0.5243466360586262,0.4197421861204308,0.0201748190005297,0.0357363588204132,0.0,0.0,20827,15945,816,6582,0,298,44468,0.4683592695871188,0.3585724565980031,0.018350274354592,0.1480165512278492,0.0,0.0067014482324368,18536,16467,6846,0,0,2797,44646,0.4151771715271244,0.3688348340276844,0.1533396048918156,0.0,0.0,0.0626483895533754,14620,19661,4905,0,0,2234,41420,0.3529695799130855,0.4746740704973443,0.1184210526315789,0.0,0.0,0.0539352969579913,West Midlands,False,West Midlands
E14001414,Old Bexley and Sidcup,101091.0,0.1886419166889238,0.1000484711794324,0.1232948531521104,0.2017983796777161,0.1975744626128933,0.1886419166889238,4,"{'con': 32903, 'lab': 12371, 'lib': 4161, 'ref': 0, 'grn': 1633, 'nat': 0, 'oth': 288, 'max_pc': 1.0}","{'con': 32572, 'lab': 16012, 'lib': 1716, 'ref': 1853, 'grn': 892, 'nat': 0, 'oth': 441, 'max_pc': 1.0}","{'con': 27170, 'lab': 10259, 'lib': 1801, 'ref': 9635, 'grn': 1450, 'nat': 0, 'oth': 1697, 'max_pc': 1.0}","{'con': 27252, 'lab': 10148, 'lib': 7659, 'ref': 1719, 'grn': 415, 'nat': 0, 'oth': 3502, 'max_pc': 1.0}","{'con': 23480, 'lab': 13587, 'lib': 6643, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 3845, 'max_pc': 1.0}",0.6274925231286886,0,32903,12371,4161,0,0,288,49723,0.66172596182853,0.2487983428192184,0.0836836071837982,0.0,0.0,0.0057920881684532,32572,16012,1716,1853,0,441,52594,0.6193101874738564,0.3044453739970338,0.0326272958892649,0.035232155759212,0.0,0.0083849868806327,27170,10259,1801,9635,0,1697,50562,0.5373600727819311,0.2028994106245797,0.0356196352992365,0.1905581266563822,0.0,0.0335627546378703,27252,10148,7659,1719,0,3502,50280,0.5420047732696898,0.201829753381066,0.152326968973747,0.0341885441527446,0.0,0.0696499602227525,23480,13587,6643,0,0,3845,47555,0.4937440857953948,0.2857112816738513,0.1396908842393018,0.0,0.0,0.080853748291452,London,False,London
E14001415,Oldham East and Saddleworth,108607.0,0.2250294637595757,0.1048817766647024,0.1258839127872716,0.1898939304655274,0.1870856658809664,0.1672252504419563,1,"{'con': 18589, 'lab': 20088, 'lib': 2423, 'ref': 2980, 'grn': 778, 'nat': 0, 'oth': 1306, 'max_pc': 1.0}","{'con': 17447, 'lab': 25629, 'lib': 1683, 'ref': 2278, 'grn': 0, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 11527, 'lab': 17529, 'lib': 5718, 'ref': 8557, 'grn': 1152, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 11773, 'lab': 14186, 'lib': 14083, 'ref': 1720, 'grn': 0, 'nat': 0, 'oth': 2758, 'max_pc': 1.0}","{'con': 6998, 'lab': 17492, 'lib': 13018, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 3553, 'max_pc': 1.0}",0.5992043445314473,0,18589,20088,2423,2980,0,1306,45386,0.4095756400652183,0.4426034459965628,0.0533865068523333,0.0656590137927995,0.0,0.0287753932930859,17447,25629,1683,2278,0,0,47037,0.370920764504539,0.5448689329676637,0.0357803431341284,0.0484299593936688,0.0,0.0,11527,17529,5718,8557,0,0,43331,0.266022016570123,0.4045371673859361,0.1319609517435554,0.1974798643003854,0.0,0.0,11773,14186,14083,1720,0,2758,44520,0.2644429469901168,0.3186433063791554,0.316329739442947,0.0386343216531895,0.0,0.0619496855345911,6998,17492,13018,0,0,3553,41061,0.1704293611943206,0.4260003409561384,0.3170405007184433,0.0,0.0,0.0865297971310976,North West,False,North West
E14001416,"Oldham West, Chadderton and Royton",112024.0,0.2390202099550096,0.1191084053417124,0.1339177319145897,0.1949314432621581,0.1674284081982432,0.1455938013282868,6,"{'con': 13452, 'lab': 24579, 'lib': 1484, 'ref': 3316, 'grn': 681, 'nat': 0, 'oth': 922, 'max_pc': 1.0}","{'con': 12648, 'lab': 29846, 'lib': 956, 'ref': 1899, 'grn': 439, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 8187, 'lab': 23630, 'lib': 1589, 'ref': 8892, 'grn': 839, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 10151, 'lab': 19503, 'lib': 8193, 'ref': 1387, 'grn': 0, 'nat': 0, 'oth': 3676, 'max_pc': 1.0}","{'con': 8105, 'lab': 18164, 'lib': 8285, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 3322, 'max_pc': 1.0}",0.6130829723705791,0,13452,24579,1484,3316,0,922,43753,0.3074532032089228,0.5617671931067584,0.0339176742166251,0.0757890887482001,0.0,0.0210728407194935,12648,29846,956,1899,0,0,45349,0.2789036141921542,0.6581402015479945,0.0210809499658206,0.0418752342940307,0.0,0.0,8187,23630,1589,8892,0,0,42298,0.1935552508392831,0.5586552555676392,0.0375667880278027,0.2102227055652749,0.0,0.0,10151,19503,8193,1387,0,3676,42910,0.2365649032859473,0.4545094383593568,0.1909345140992775,0.0323234677231414,0.0,0.0856676765322768,8105,18164,8285,0,0,3322,37876,0.213987749498363,0.4795648959763439,0.2187400992713063,0.0,0.0,0.0877072552539866,0,False,Wales
E14001417,Orpington,98227.0,0.202347623362212,0.0897614708786789,0.1099595834139289,0.2052490659391002,0.1982652427540289,0.1944170136520508,4,"{'con': 31207, 'lab': 9783, 'lib': 7771, 'ref': 0, 'grn': 1831, 'nat': 0, 'oth': 68, 'max_pc': 0.8678956611681553}","{'con': 32194, 'lab': 13541, 'lib': 3496, 'ref': 2010, 'grn': 1131, 'nat': 0, 'oth': 0, 'max_pc': 0.8678956611681553}","{'con': 28724, 'lab': 8433, 'lib': 3411, 'ref': 8248, 'grn': 1838, 'nat': 0, 'oth': 0, 'max_pc': 0.8678956611681553}","{'con': 29675, 'lab': 5159, 'lib': 12192, 'ref': 1447, 'grn': 555, 'nat': 0, 'oth': 1515, 'max_pc': 0.8678956611681553}","{'con': 24567, 'lab': 4096, 'lib': 18245, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1096, 'max_pc': 0.8678956611681553}",0.5615413607224083,0,31207,9783,7771,0,0,68,48829,0.6391079071863032,0.2003522496876855,0.1591472280816727,0.0,0.0,0.0013926150443384,32194,13541,3496,2010,0,0,51241,0.6282859428972892,0.2642610409632911,0.0682266154056322,0.0392264007337873,0.0,0.0,28724,8433,3411,8248,0,0,48816,0.5884136348738118,0.1727507374631268,0.0698746312684365,0.1689609963946247,0.0,0.0,29675,5159,12192,1447,0,1515,49988,0.5936424741938066,0.1032047691445947,0.2438985356485556,0.0289469472673441,0.0,0.0303072737456989,24567,4096,18245,0,0,1096,48004,0.5117698525122907,0.0853262228147654,0.3800724939588367,0.0,0.0,0.0228314307141071,London,False,London
E14001418,Ossett and Denby Dale,93221.0,0.1740468988007122,0.0895174958700735,0.1079251678788268,0.1881744652549827,0.2144665422325202,0.2258694299628843,2,"{'con': 19388, 'lab': 17509, 'lib': 1740, 'ref': 2680, 'grn': 405, 'nat': 0, 'oth': 1235, 'max_pc': 0.4900356930398572}","{'con': 19021, 'lab': 22420, 'lib': 908, 'ref': 377, 'grn': 263, 'nat': 0, 'oth': 921, 'max_pc': 0.4900356930398572}","{'con': 14000, 'lab': 17406, 'lib': 1420, 'ref': 6808, 'grn': 875, 'nat': 0, 'oth': 512, 'max_pc': 0.4900356930398572}","{'con': 14175, 'lab': 16002, 'lib': 6739, 'ref': 1, 'grn': 646, 'nat': 0, 'oth': 4484, 'max_pc': 0.4900356930398572}","{'con': 10543, 'lab': 16755, 'lib': 6815, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 3058, 'max_pc': 0.4900356930398572}",0.6183522922585365,1,19388,17509,1740,2680,0,1235,42552,0.4556307576612145,0.4114730212445948,0.0408911449520586,0.0629817634893777,0.0,0.0290233126527542,19021,22420,908,377,0,921,43647,0.435791692441634,0.5136664604669279,0.0208032625380896,0.0086374779480834,0.0,0.0211011066052649,14000,17406,1420,6808,0,512,40146,0.3487271459174015,0.433567478702735,0.035370896228765,0.1695810292432621,0.0,0.0127534499078363,14175,16002,6739,1,0,4484,41401,0.3423830342262264,0.3865124030820511,0.1627738460423661,2.4154005941885465e-05,0.0,0.1083065626434144,10543,16755,6815,0,0,3058,37171,0.2836350918726965,0.4507546205375158,0.1833418525194372,0.0,0.0,0.0822684350703505,0,False,Wales
E14001419,Oxford East,117458.0,0.1699260154780047,0.1745830388993418,0.1843738559643103,0.2025251794273649,0.1521407834356402,0.1164511267953378,8,"{'con': 9206, 'lab': 25139, 'lib': 6151, 'ref': 1023, 'grn': 2137, 'nat': 0, 'oth': 445, 'max_pc': 0.8935279931224942}","{'con': 10574, 'lab': 31378, 'lib': 4381, 'ref': 0, 'grn': 1594, 'nat': 0, 'oth': 227, 'max_pc': 0.8935279931224942}","{'con': 9003, 'lab': 22656, 'lib': 4872, 'ref': 3083, 'grn': 5262, 'nat': 0, 'oth': 413, 'max_pc': 0.8935279931224942}","{'con': 8691, 'lab': 19602, 'lib': 15508, 'ref': 1074, 'grn': 1106, 'nat': 0, 'oth': 168, 'max_pc': 0.8935279931224942}","{'con': 7137, 'lab': 14971, 'lib': 14358, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 5043, 'max_pc': 0.8935279931224942}",0.325263375,0,9206,25139,6151,1023,0,445,41964,0.2193785149175483,0.599061099990468,0.1465780192545991,0.0243780383185587,0.0,0.0106043275188256,10574,31378,4381,0,0,227,46560,0.2271048109965635,0.673926116838488,0.0940936426116838,0.0,0.0,0.0048754295532646,9003,22656,4872,3083,0,413,40027,0.2249231768556224,0.566017937891923,0.121717840457691,0.0770230094686086,0.0,0.0103180353261548,8691,19602,15508,1074,0,168,45043,0.1929489598827787,0.4351841573607442,0.3442932309126834,0.023843882512266,0.0,0.0037297693315276,7137,14971,14358,0,0,5043,41509,0.1719386157218916,0.3606687706280566,0.3459008889638392,0.0,0.0,0.1214917246862126,South East,False,South East
E14001420,Oxford West and Abingdon,106263.0,0.1549363372010954,0.2027328420993196,0.1399264090040748,0.1687322962837488,0.1657303106443446,0.1679418047674166,999,"{'con': 20452, 'lab': 6798, 'lib': 26943, 'ref': 796, 'grn': 254, 'nat': 0, 'oth': 102, 'max_pc': 0.8136088924264441}","{'con': 23103, 'lab': 10468, 'lib': 22191, 'ref': 653, 'grn': 241, 'nat': 0, 'oth': 27, 'max_pc': 0.8136088924264441}","{'con': 23384, 'lab': 8928, 'lib': 14315, 'ref': 3833, 'grn': 2757, 'nat': 0, 'oth': 691, 'max_pc': 0.8136088924264441}","{'con': 21458, 'lab': 7477, 'lib': 21677, 'ref': 1443, 'grn': 1129, 'nat': 0, 'oth': 136, 'max_pc': 0.8136088924264441}","{'con': 14943, 'lab': 8516, 'lib': 21160, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2501, 'max_pc': 0.8136088924264441}",0.3765081668757764,0,20452,6798,26943,796,0,102,55091,0.3712403114846345,0.1233958359804686,0.4890635494000835,0.0144488210415494,0.0,0.0018514820932638,23103,10468,22191,653,0,27,56442,0.4093228446901243,0.1854647248502887,0.3931646646114595,0.0115693986747457,0.0,0.0004783671733815,23384,8928,14315,3833,0,691,51151,0.4571562628296612,0.1745420421888135,0.2798576762917636,0.0749349963832574,0.0,0.0135090223065042,21458,7477,21677,1443,0,136,52191,0.4111436837768964,0.1432622482803548,0.4153398095457071,0.0276484451342185,0.0,0.002605813262823,14943,8516,21160,0,0,2501,47120,0.3171264855687606,0.180730050933786,0.4490662139219015,0.0,0.0,0.0530772495755517,South East,False,South East
E14001421,Peckham,108103.0,0.1740731147783615,0.1300321912232664,0.2313327906460445,0.2137848738252053,0.1704007252275586,0.0803763042995633,8,"{'con': 5883, 'lab': 31764, 'lib': 5970, 'ref': 955, 'grn': 2296, 'nat': 0, 'oth': 83, 'max_pc': 0.6559883139607549}","{'con': 6100, 'lab': 34560, 'lib': 5309, 'ref': 141, 'grn': 1175, 'nat': 0, 'oth': 253, 'max_pc': 0.6559883139607549}","{'con': 5475, 'lab': 25133, 'lib': 4673, 'ref': 2132, 'grn': 3744, 'nat': 0, 'oth': 1346, 'max_pc': 0.6559883139607549}","{'con': 5278, 'lab': 20322, 'lib': 10488, 'ref': 0, 'grn': 1014, 'nat': 0, 'oth': 1043, 'max_pc': 0.6559883139607549}","{'con': 3362, 'lab': 18050, 'lib': 8155, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2591, 'max_pc': 0.6559883139607549}",0.3027042212440184,1,5883,31764,5970,955,0,83,44655,0.1317433658045012,0.7113201209271078,0.133691635875042,0.0213861829582353,0.0,0.0018586944351136,6100,34560,5309,141,0,253,46363,0.131570433319673,0.7454219959881803,0.1145094148351055,0.0030412182127989,0.0,0.0054569376442421,5475,25133,4673,2132,0,1346,38759,0.141257514383756,0.6484429422843727,0.1205655460667199,0.0550065791171082,0.0,0.034727418148043,5278,20322,10488,0,0,1043,37131,0.1421453771780991,0.5473054859820635,0.2824594005009291,0.0,0.0,0.0280897363389081,3362,18050,8155,0,0,2591,32158,0.1045463026307606,0.561291125069967,0.2535916412712233,0.0,0.0,0.080570931028049,0,False,Wales
E14001422,Pendle and Clitheroe,108796.0,0.2007334828486341,0.0951045994338027,0.1215210118019044,0.1893451965145777,0.1995293944630317,0.1937663149380492,4,"{'con': 29370, 'lab': 19146, 'lib': 2602, 'ref': 0, 'grn': 1034, 'nat': 0, 'oth': 375, 'max_pc': 0.8442673462779792}","{'con': 27218, 'lab': 22559, 'lib': 1675, 'ref': 0, 'grn': 780, 'nat': 0, 'oth': 606, 'max_pc': 0.8442673462779792}","{'con': 24600, 'lab': 16306, 'lib': 2002, 'ref': 6809, 'grn': 1475, 'nat': 0, 'oth': 499, 'max_pc': 0.8442673462779792}","{'con': 21916, 'lab': 14884, 'lib': 10589, 'ref': 2194, 'grn': 0, 'nat': 0, 'oth': 2625, 'max_pc': 0.8442673462779792}","{'con': 16910, 'lab': 16543, 'lib': 10847, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 3390, 'max_pc': 0.8442673462779792}",0.6201769367827143,0,29370,19146,2602,0,0,375,51493,0.5703687879906006,0.3718175285961199,0.0505311401549725,0.0,0.0,0.0072825432583069,27218,22559,1675,0,0,606,52058,0.522839909331899,0.4333435783164931,0.0321756502362749,0.0,0.0,0.0116408621153328,24600,16306,2002,6809,0,499,50216,0.4898837024056078,0.3247172216026764,0.0398677712282937,0.1355942329138123,0.0,0.0099370718496096,21916,14884,10589,2194,0,2625,52208,0.4197824088262335,0.2850904076003677,0.2028233220962304,0.042024210848912,0.0,0.0502796506282562,16910,16543,10847,0,0,3390,47690,0.3545816733067729,0.3468861396519186,0.227448102327532,0.0,0.0,0.0710840847137764,0,False,Wales
E14001423,Penistone and Stocksbridge,89019.0,0.1641653560997528,0.0822062457874635,0.1004830375196585,0.181678274545046,0.2259941586160413,0.2454729274320377,2,"{'con': 23688, 'lab': 16478, 'lib': 5054, 'ref': 4300, 'grn': 0, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 21485, 'lab': 22807, 'lib': 2042, 'ref': 3453, 'grn': 0, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 12968, 'lab': 19691, 'lib': 2957, 'ref': 10738, 'grn': 0, 'nat': 0, 'oth': 500, 'max_pc': 1.0}","{'con': 14516, 'lab': 17565, 'lib': 9800, 'ref': 1936, 'grn': 0, 'nat': 0, 'oth': 2699, 'max_pc': 1.0}","{'con': 9056, 'lab': 18816, 'lib': 9532, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2057, 'max_pc': 1.0}",0.606512766,0,23688,16478,5054,4300,0,0,49520,0.4783521809369951,0.3327544426494345,0.102059773828756,0.0868336025848142,0.0,0.0,21485,22807,2042,3453,0,0,49787,0.4315383533854219,0.4580914696607548,0.041014722718782,0.0693554542350412,0.0,0.0,12968,19691,2957,10738,0,500,46854,0.276774661715115,0.4202629444657873,0.0631109403679515,0.2291800059760106,0.0,0.0106714474751355,14516,17565,9800,1936,0,2699,46516,0.3120646659214033,0.3776120044715796,0.2106801960615702,0.041620087711755,0.0,0.0580230458336916,9056,18816,9532,0,0,2057,39461,0.2294924102278198,0.4768252198373077,0.2415549529915613,0.0,0.0,0.0521274169433111,Yorkshire & the Humber,False,Yorkshire & the Humber
E14001424,Penrith and Solway,97240.0,0.1542179578152799,0.0806466541202603,0.1006283487078229,0.1657051183167247,0.2385976820000205,0.2602042390398914,5,"{'con': 28714, 'lab': 16830, 'lib': 3675, 'ref': 990, 'grn': 1374, 'nat': 0, 'oth': 1089, 'max_pc': 0.5660528118103645}","{'con': 26244, 'lab': 21001, 'lib': 2507, 'ref': 1620, 'grn': 457, 'nat': 0, 'oth': 340, 'max_pc': 0.5660528118103645}","{'con': 21221, 'lab': 15049, 'lib': 2861, 'ref': 7706, 'grn': 1891, 'nat': 0, 'oth': 118, 'max_pc': 0.5660528118103645}","{'con': 21210, 'lab': 16000, 'lib': 9704, 'ref': 1236, 'grn': 90, 'nat': 0, 'oth': 1859, 'max_pc': 0.5660528118103645}","{'con': 17260, 'lab': 17687, 'lib': 9159, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1983, 'max_pc': 0.5660528118103645}",0.5859594614505281,1,28714,16830,3675,990,0,1089,51298,0.5597489180864751,0.3280829661975126,0.0716402198916137,0.0192989980116183,0.0,0.0212288978127802,26244,21001,2507,1620,0,340,51712,0.507503094059406,0.4061146349009901,0.0484800433168316,0.0313273514851485,0.0,0.0065748762376237,21221,15049,2861,7706,0,118,46955,0.4519433500159727,0.320498349483548,0.0609306783090192,0.1641145777872431,0.0,0.0025130444042168,21210,16000,9704,1236,0,1859,50009,0.4241236577416065,0.3199424103661341,0.1940450718870603,0.0247155512007838,0.0,0.0371733088044152,17260,17687,9159,0,0,1983,46089,0.3744928290915403,0.3837575126385905,0.1987242075115537,0.0,0.0,0.0430254507583154,0,False,Wales
